company;urn_id
1602 capital partners;24998670
1ct management aps;1281689
21 invest;9215522
2a capital;3849530
3 seas capital partners;97998
333 capital;3991287
3s finance;8528419
414 capital;2189772
52 capital partners;18629389
555 capital advisors;17984311
7 mile advisors;2053738
a. anthony corporate;6354306
a. e. rosica & co;15970594
a1 capital partners;13398161
aalto capital group;
aarayaa advisory services;2122237
abacus advisors group;3916687
abb merchant banking;2880316
abelia consulting;21375400
abg sundal collier holding asa;23776114
abn amro (pre 2009);
abn amro bank nv;
abolon group;12064032
abraxas corporate finance;64148565
absa bank;30166965
aca nexia;1290363
acap advisory;10401244
accelerator group;2470835
accelero capital;2663317
access capital advisors (us);
access corporate finance partners;1526003
access partners;10226747
accuracy;436400
acf investment bank;1225969
achelous partners;15921944
acil tasman consulting;
ackkarrs bruk;
ackrell capital;1830516
acl securities;1321477
acorn capital partners;10292784
acq'cess conseils;
acquest international;1450302
acris / centric advisors;
acta corporate finance;372137
active scouting corporate finance;10088132
acuity advisors;95939
acumen capital finance partners;57225859
acxior corporate finance;3169155
acxit capital partners;6392589
adacta studio associato;
adam smith;28385
adam street advisers corporate finance;21261732
adams harkness;7565
adelaide equity partners;8715008
adeva;9341956
aditus;69675274
adl capital partners;8076908
admedia partners;45819
adna partners;3850361
adrem capital;19904423
advance capital;5082830
advance capital sas;
advanced equities financial corporation;60478690
advest group;8763530
advice dynamics partners;16013580
advicorp;151245
adviso partners;9483333
advisory plus co;
advium corporate finance;72303
advizer k/s;
advolis;5385183
aec advisors;11863781
aec partners;41707
aeg partners;110490
aegis financial;3347921
aequifi;25841040
aequo partners;18383956
aertus finance;3849008
aeternus;704864
aexecutive & fact;
aextensia;26109688
affectio finance;26165864
affentranger associates;291584
affin hwang capital;51928738
aforge degroof;
aga management;35644
agc partners;23179
ageas /;1055408
agi corporate finance;2719198
agicom;19130503
agile equity;71450536
agm partners;18883341
agn shipleys;110480
agora corporate consultants;
ags consulting;27172449
ahorro corporacion financiera sv;38636990
ahv associates;8610797
aib corporate finance;
aigis;78380028
aj securities co;18583207
akin bay company;15628128
akur capital;11325841
al mal capital;57763
alantra;47195
alba partners;14804561
albacore partners;1169493
alberdale & co;21415327
albert e sharp;2974834
albino moran & partners shipbrokers;
alcedo sgr;
alchemy partners;1235225
alegro advisors;21886810
alexander david securities group;
alexander partners;6637213
alfa bank;8368
alfaro, davila y scherer, sc;
alfred berg asset management;23994813
alfred henry corporate finance;2224622
alienor partners;1357933
alira health;11010066
alitum partnership;
alixpartners;7787
allan & co;54366172
allan hall partnerhsip;
allegiance capital corporation;31435
allegro advisors;139353
allegro corporate advisory;139353
allen & company;23173
allenby capital;1867372
allert & co;2695801
alliance advisors;1162572
alliance capital partners;18553688
alliance investment bank;
allier capital;1893986
alltax;4357954
allyum;1682574
alpacar associates;9382593
alpha advisory;38124806
alpha bank;23492
alpha corporate finance;2817587
alpha helix corporate finance;26546896
alta equity partners;27218079
alta group;10473802
altamar advisory partners;38623867
altheo;1886399
altis capital;72030806
altium capital;18848384
altius investment banking;933526
altus capital;13228466
alvarez & marsal holdings;
alvarium investments;122367
am capital;10774875
am capital (africa & middle east capital);
ama capital partners;1700881
amala partners;69756528
amasse capital holdings;
ambassador financial group;
amber infrastructure;377428
ambers & co;97760
ambit;162404
ambrian partners;530469
ambromobiliare;2615539
amethyst corporate finance;64118189
amfinity capital;
amherst partners;1090934
ami capital;19104660
amidas partners;4850331
amies international;4182413
amilton partners;25579309
aminvestment bank berhad;504674
ample capital;13663778
ampton investments;4122127
amr international;1070057
ams corporate finance;1450395
amsterdam pacific securities;
amvest financial group;68900182
anchor advisors;219516
anchors aweigh capital;14045049
andera partners;18569808
andersen fin;
anderson & strudwick;62222
anderson anderson & brown;803012
angle advisors;1157743
anhui gouxin assets valuation company;
ant capital;19101104
antares international partners;80282161
anthem corporate finance;11966708
antika partners;1708361
antonio corbani;
anv partners;2190364
anvil partners;10757957
anz bank;56360867
aon benfield;1687163
aon corporation;923705
ap management;2261731
aperghis & co;5351020
apex corporate finance;1530843
apoyo finanzas corporativas;50899
app securities;3646855
appeal strategy & finance;
aqua corporate advisory co;11207229
aquasia;1104664
aquilo partners;2956946
aquin & cie;
araujo fontes;668096
arbuthnot banking group;
arc associates;6641731
arc securities;34521928
arca sim;
arcadia securities;8815473
arcano partners;137611
arctic securities;445857
arcus financial advisors;15145242
arden partners;490304
arev management;1509941
argen partners;14811151
argent partners;2130601
argonas corporate finance advisors;2359422
argonaut;2991926
argos wityu partners;
argyll advisory;971525
arjil groupe altium (formerly arjil et associes banque);
arkeon finance;88713
arkios italy;2388711
arkwright group;70326960
arlington asset investment corporation;16198451
arlington capital advisors;16231821
arlington group asset management;21166259
arm corporate finance;163252
arma partners;41958
armada capital;2405777
armillary private capital;2889312
arpe group;7165068
arpwood capital;74729443
ars corporate;213816
arsene;1212737
artamir;50555514
arthos corporate finance;6101979
arthur philip;60444479
artica invest;
artion securities;
arva consulting;1543654
as. freeman advisors;
asante partners;138589
ascent partners valuation service;1684958
asgard partners;11129386
ashcombe advisers;21023319
asia plus group holdings pcl;
asian appraisal company;
asian capital (corporate finance);
asiasons wfg financial;
asiavest partners, tcw/yfy;
aspect consumer partners;6421171
aspen equity partners;542252
asset chile;1115957
assiafin consultants;
astaire securities;9547173
ata yatirim menkul kiymetler as;
atfis;1310747
athelera;
athena professionisti e consulenti associati;10528945
athos finance;73072608
atl capital;2603499
atlantic associates;62242
atlas advisors;2234504
atlas capital close brothers;
atlas strategic advisors;21061541
atlas technology group;2174678
atn allgemeine treuhand nord;37717935
atout capital;315517
atr kim eng capital partners;
atreg;1222088
atria capital;137794
atrium partners a/s;
attijari bank;769946
attijariwafa bank;16970
attijariwafa bank (middle east);
audon & trap;
augeo ventures sp. zoo;
augusta & co;853432
aura capital group;
auramet trading;8014389
aurige finance;5000720
auris finance;15243730
austin associates;497274
avalon net worth;5027393
avantgarde capital company;40809427
avendus capital;37198486
aventum partners oy;
avic securities co;44150123
avington financial;6967801
avm private equity;13616043
avondale group;69048211
avondale partners;33190
avvalor corporate solutions srl;
axance finance;49583906
axeco corporate finance bv;
axia ib;2471495
axia ventures group;536008
axiom capital;1362762
axis bank;162609
axis capital;33354
axis commercial finance;250561
axonia partners;505119
axys finance;6121855
az capital;72466
az conseils;18743658
azimut global counseling;
azimutus;36985
aztec (trading corporate ventures, .);
aztec financial services (jersey);
azure capital;45949
b. riley & co;55463025
b. riley securities;11469697
b2a partners;3156797
babcock & brown;9314
bacchus capital advisers;19843519
bahana securities pt;5702794
bailey southwell & co;1642821
bain & company;2114
bainbridge capital;54407
baker tilly international;20909204
ballas capital;1031483
balmer-etienne;3849796
balmoral advisors;7944433
baltic corporate finance;43280326
baltic partners;17898873
bam&a corporate finance;372612
banca akros - oaklins;
banca de inversion bancolombia;928827
banca della svizzera italiana;65213749
banca esperia;24662439
banca euromobiliare;664436
banca finanziaria internazionale;448698
banca imi;19625629
banca intermobiliare di investimenti e gestioni;67131
banca leonardo;463392
banca march;740880
banca mb;80041
banca profilo;26252
banco bice;88559
banco bilbao vizcaya argentaria;4860
banco bpi;944027
banco bpm;15218308
banco bradesco bbi;
banco brascan;23209
banco btg pactual;41031695
banco de investimento global;23532
banco espanol de credito;38892041
banco finantia;16270
banco indusval;1084959
banco itau bba;40988258
banco modal;46049
banco portugues de investimento;944027
banco sabadell m&a unit;
banco santander;2873
banco santander mexico;1254727
banco urquijo;23832
banif investment bank;
bank advisory group;8759270
bank alkhair bsc;41574
bank am bellevue;65186707
bank insinger de beaufort nv;1372068
bank j. safra sarasin;889129
bank julius bar & co;
bank lombard odier & co;6645
bank mandiri (persero) tbk, pt;
bank of america;1123
bank of america corporation;53662292
bank of scotland corporate;
bank oyens & van eeghen;
bank pekao;162638
bank vontobel;
bankersbanc capital corporation;
bankhaus lampe kg;3850050
bankinter;11697
banks street partners;
banque arjil et cie;
banque bruxelles lambert;5963373
banque delubac et cie;
banque palatine;162642
barber harrison & platt;
barber hauler capital advisers;512462
barbich longcrier hoper & king;
barclays;1426
barings bdc;
baron group;73078
barons financial services;20933111
barrier advisors;35696084
barrington associates;2390166
barrington research associates;
barron international group;15152725
barwon investment partners;8620793
bastion capital africa;5099407
bastion group;750363
baxter fentriss & company;5657794
bay capital group;11475207
bay harbour management lc;
baycap;75772381
bayerische landesbank;9829
baytree capital associates;
bb banco de investimento;41010035
bbb capital;74307908
bby;2127
bc. ziegler and company;
bcc capital;138000
bcms corporate;24773177
bda partners;162670
bdc corporate finance;530028
bdo;2756919
bdo sungto-ehyun;
bdt & company;40745840
be partner;8224201
be partners;79725971
be1 & co;
beacon securities;1056928
bear stearns & co;24972792
beaumont cornish;11141258
beconwood group;
beer & partners;37214197
beijing de xiang assets appraisal co;
beijing dewei assets appraisals;
beijing integrity financial consulting;241340
beijing jingdu assets valuation co;
beijing securities;6263018
beijing zhonghe yingtai management consulting co;
beijing zhongkehua certified public accountants co;
belfer management;4542560
belfius banque;
belgrano & co unternehmensberatung;65965805
belgravia & co;10862327
bell lawrie white;55108057
bell potter securities;29112
bellavista raich;
bellevue group;10113500
belluzzo international partners;1372761
bellwether capital;11830882
belmoro corporate advisors;
benchmark international;2372445
benedetto, gartland & company;
benefit finance;9139518
benfield advisory;60012700
bengur bryan & co;1656104
bennett verby;1580740
benson partners;12998328
bentall kennedy group;1392417
beragua capital advisory, sl;
berchmann capital srl;5727733
berenberg bank;41232085
berenson & company;
berg kaprow lewis;
bergner & co;15714780
berhan;76151001
beringea;151641
beringer finance;3767957
berkeley research group;982614
berkery, noyes & co;
berkshire global advisors;67094
berry dunn mcneil & parker;58945584
bestar securities investment;
beta finance;9503104
bf & company;18719102
bfin;14672340
bg strategic advisors;98616
bgfi bank;31451016
bhf-bank aktiengesellschaft;41119372
bhp corporate finance;2625373
bhs bank;18046260
bi corporate finance;31260823
bic securities;72948
bill tresethen & co;
bio-ib;137939
bishopsgate corporate finance;2584020
biuro maklerskie pko banku polskiego (bm pko bp);
bkd;11356
bkl weeks green group;
blackpeak capital;74180362
blackrock;4764
blackstone advisory partners lp;
blacktrace;756241
blackwood capital group;264908
blair franklin capital partners;99287
blijham overname & advies;1211993
blitzer clancy and company;
blue corporate finance;2344032
blue ocean capital partners;1083039
blue river financial group;5267042
blue sky corporate finance;2344032
blue vision a/s;
bluemind;2402671
blueshirt group;50380
bm&a;985618
bmi appraisals;2399416
bmo capital markets;2589
bmodel;5355046
bmr advisors;213023
bnl - gruppo bnp paribas;1978971
bnp paribas;1508
boc international (china);
boc international holdings;42041365
bocom international holdings company;484059
boenning & scattergood;571159
boer & croon corporate finance;
bohai securities co;44310818
bolagsradgivarna norden;
boltendahl international partners;365015
borealis;162761
borghesi colombo & associati;6195735
borghesi e associati;11198134
boston meridian;1264758
boulton capital asia;6535712
boustead securities;2913373
bowen advisors;1524436
bowstring advisors;55248518
bpg beratungs und prufungsgesellschaft mbh;69198138
bpi capital corporation;6368491
br partners;1000145
brabners stuart;
brandon hill capital;19982584
braveheart financial services;6169822
bravia capital hong kong;
brean capital;79612
brendan murphy & co;
brentwood capital advisors;151460
brera advisory;31429969
brewin dolphin holdings;6938338
briand conseil & developpement;48968759
bridge & sun co;74112633
bridge partners capital;3238140
bridgefield corporate finance;12574321
bridgepoint investment banking;2600880
bridgewell corporate finance;64039616
brightwater holding;
brindiamo group;27023366
british linen advisers;8454572
broadband capital management;
broadgate advisers;27024715
broadhaven capital partners;1849569
broadmark;64519643
broadoak capital partners;592017
broadspan capital;54285
broadview international;5152
brocair partners;209994
brookwood associates;48398
brown brothers harriman & co;60613084
brown shipley & co;
bruce mcknight minerals advisor services;8415402
bruckmann, rosser, sherrill & co;
bruml capital corporation;111407
bruno deutsch corporate finance;46843260
bryan, garnier & co;
bryant park capital;365926
btg mcinnes corporate finance;55155929
btg pactual chile;18926134
btig;489734
bualuang securities;14632597
bucephale finance;1472213
buckingham corporate finance;19593731
builder advisor group;6401365
bunadarbanki islands hf;
burdale financial holdings;64238111
burgan securities;2849684
burgis & bullock;853320
burlington business consultants;656162
burnham hill partners;9054114
burnvoir corporate finance;6588063
bwmacfarlane;
c&co/princeridge;54154315
c. schwab;58190937
c4c business valuation and analysis;
ca ib corporate finance (formerly creditanstalt investmentbank);
cabinet constantin (constantin associes);
cabinet exco;1029289
cadiz holdings;5967429
cag;3493
caida securities co;
cain brothers / kbcm;
cairn financial advisers;710054
cairui consult;
caitong securities co;44073305
caixa banco de investimento;48691
caixa geral de depositos;162984
caixabank;7848
calash;971629
callisto;3331159
callisto partners;7586732
cambodian capital securities;
cambon partners;1307107
cambridge international partners;15885744
cameron barney;12977807
cameron partners;3762444
campbell lutyens & co;
canaccord genuity group;7564
canaccord genuity hawkpoint;
canaccord genuity patersons;
canaccord genuity petsky prunier;
canec international;60178235
cannongate partners;6029492
canson capital partners;11122162
canterbury partners;8559594
cantor fitzgerald;162889
canwin asset appraisal co;
cape capital;14044245
capeo;18884702
capexia;1449290
capia;10522739
capillar advisory;35479292
capital and finance (capfi);
capital bank;1123
capital canada;2177734
capital concepts international;2970322
capital group communications;339228
capital growth advisors;13447607
capital link;80921
capital markets initiative;5351527
capital one advisers sp. z oo;
capital one securities;14382577
capital plus advisory;3883910
capital resources financial services;239366
capital run;141115
capital securities co;1389495
capital securities corporation;3795888
capital source;2113854
capital times;637486
capitalia;8671
capitalmind corporate finance advisory;
capitalsource;12746
capitellum a/s;
capival;5211794
capm advisors;9487260
capnua corporate finance;12593772
cappello capital;15931647
capstone finance;14863046
capstone financial group;10886399
capstone partners;36093
cardean bell;18632181
cardinal investment company;
caretti & associati;
carey, moreault & associates;
carl kliem;648548
carling capital partners;52299251
carlsquare;907453
carnegie investment bank;5538
carner corporate finance;34713645
carpima;8850319
cartesian capital;76515011
cary street partners;73398
cascade partners;62604
cascadia capital;30470
case corporate finance;3486381
casesa shapiro group;6004506
casimir capital;67516
cassagne & goirand associes;
cassel salpeter & co;
cassiopea partners srl;
castle creek financial;13442069
castle square corporate finance;10633388
castlegreen partners;8273850
castores magi (hong kong);
catalyst advisors;97990
catalyst corporate finance;51429
catalytic solution and management services . . (imap india);
catapult advisors;113192
catella;221758
cattaneo;2231251
caurus partners sas;
cavour s&p srl;
cavu corporate finance;3501752
cazenove group;64132547
cb securities;34691013
cc & soci;57644365
cc group sp. z oo;
ccb international;689524
ccf charterhouse;8936918
cdb securities co;89160
cdc ixis;51308680
cdi global;54267
ce unterberg, towbin;
cec capital;1361814
cedar capital partners;2127565
cefc shanghai securities;
celeste consulting;5835741
celestial asia securities holdings;8687967
celestial capital;5465738
cenkos securities;1842233
censor;18691695
centerview partners;73704
central china securities co;9068062
central europe trust (cet);
centrobanca;
centum capital;70516255
centuria capital sas;
centuros;40874965
ceres corporate advisors;
cet polska sp. z oo;
cf:m;10169076
cfa corporate finance advisors srl;
cfc corporate finance contor;72829738
cfi finance - athema;
cfoxpert;320198
cgs management;1463803
ch. reynolds corporate finance;221669
chadwick corporate finance;34959
chadwick, saylor & co;
chaffe & associates;2290043
challenger capital group;2208489
champlain capital management;12599230
changjiang financing services;9009361
chantry corporate finance;16918096
chapel hill advisory partners;
chapman associates;991805
chardan capital markets;
charles schwab soundview capital markets;
charles stanley group;20947567
chartview investments;2337673
chartwell financial advisory;1439203
chase corporate advisory;3599092
chase manhattan corporation;56691723
chasing securities co;765928
chengdu ruifeng certified public value;
cherry tree securities;
chestnut corporate finance;496574
chestnut securities;2087684
china commerce assets appraisal;13610936
china dragon securities co;5579870
china enterprise appraisals co;1315489
china everbright bank co;80101223
china fortune financial group;14435530
china galaxy securities co;43493448
china great wall securities co;
china international capital corporation;13761415
china investment securities co;41944868
china merchants securities co;298199
china renaissance holdings;42549304
china securities co;874147
chinalin securities co;43561972
chongqing kanghua;65627019
chung ang accounting;68941061
cibc world markets;60456493
cic banque de vizille;
cic conseil;3848248
cic corporate finance;71492768
ciesco;2732719
cim partners;8875705
cimb group sdn bhd;
cinda securities co;
cit group;25070749
citi;11448
citic securities co;43950011
citizens financial group;1810899
citroen wells;136586
city & merchant holdings;
city capital corporation;1655150
cjk financial;4365560
ck. cooper & company;
clairfield germany;
clairfield international;905064
clarity;2481643
clarkson;16242
clarus securities;113676
clasen+co;5547239
classic strategies group (csg);
clayton capital partners;1303064
clb coopers;20035351
clb partners;9277467
clearridge capital;488512
clearsight advisors;2345581
clearwater international;5233403
clement keys;19881104
clermont energy partners;644406
clifford chance;3954
clifftop colony capital partners;2928998
clifton finance & management support;46465
climate change capital group;15173226
clinvest;1784729
clipperton finance;19384637
clive owen;1245395
close brothers group;
clsa;163114
club d'entrepreneurs associes agregator;
clydesdale bank;2358
cmb international capital corporation;
cmt advisory sp. z oo;10548411
cmw international corporate finance;
cni networks;55118622
cobalt corporate finance;22105688
cobbcorp;15333668
cochran caronia & co;141547
code advisors;724537
code securities;10823478
coffer corporate leisure;5397644
cofina corporate finance;3335361
cofire mba capital international;
cofiri;67536
cohen & steers;32247
cohen bros & company;
cohen capital partners;2092794
cohnreznick capital markets securities;15444290
colchester partners;9166545
colcorp;
cole associates;89333
collins barrow toronto;
collins stewart;7983507
colombo & associati;9500782
colville partners;42679427
comcap;15075685
cometrue;77732380
commerce street capital;
commerzbank;157323
compagnie d'anjou;26310550
compagnie europeenne de developpement (ced);
compagnie financiere du lion;2516722
compass advisors;11691009
compass partners;3829346
compass rondelli advisers;
compere;9217920
comstock capital & advisory group;
comstock capital partners;59812239
concentro management;3844712
concorde capital;11534731
concorde mb partners;10238105
condie & co;7070568
confluence advisors;343970
connaught;9324907
connolly corporate finance;5734558
conquest advisory;10143864
consensus advisors;60665979
consilio partners â€“ euromerger denmark;20565046
consilium entrepreneurs;9497826
consulta;2119339
consultingkontor;5431237
consus partner;3850977
continental capital partners (ccp);
contrada partners;63925617
conventum corporate finance;5932148
convex capital;102431
conway mackenzie;42053
cook associates;20163
cooper parry corporate finance;5350166
copper run capital;
corbett keeling;2546511
corestar partners;3167206
corfina capital;31275969
cormark securities;1880881
cornerstone partners;679540
corporacion financiera colombiana;
corporate advisory solutions;3188588
corporate development international (cdi);
corporate finance associates;200280
corporate finance international;1289547
corporate finance mittelstandsberatung;2831095
corporate finance partners (cfp);
corporate finance partners cfp bioconnect;6264419
corporate fuel advisors;137156
corporate solutions group;9270546
corporate synergy;137134
corum group;204737
corus corporate finance;9321348
costa asesores;76992179
country group securities pcl;71295931
cove partners;11046583
coveview advisors;843847
covington associates;425204
cowen group;122765
cowen latitude asia;6051139
cowgill holloway;20769489
cp advisors srl;
craig corporate management;1408079
craig-hallum capital group;88976
craigs investment partners;50870
craven street capital;11108442
credicorp capital;3069113
credit agricole;7467
credit agricole indosuez;44565771
credit du nord;163276
credit suisse;1284
credo corporate finance;21240628
credo partners;89056
crescendo finance;11306099
crescendo ventures management;3718305
crestprecise cis;
crido corporate finance;3024260
crisil;163261
criticalpoint partners;2856210
croft & bender lp;
croissance & finance developpement;1979062
croissance partenaires;1376903
cronus partners;2188725
crosspoint advisors;7955493
crosstree capital partners;
crowe;5507
crowe horwath australasia;
crowe uk;1295794
crusader investments;25143909
crutchfield capital;10401931
cs capital advisors;1435478
cs corporate advisors;2615042
cspi;3188876
ctbnl;6504937
cube advisory srl;
cultivum corporate finance;
cummings & company;1414583
curtis securities;5292719
cushman & wakefield;4060
cushman & wakefield healey & baker (c&w/h&b);
cv capital;15235846
cvcapital;3581912
cw. downer & co;
cypress associates;1118938
d&a;1393
d'henin finance;25406351
da. davidson & co;
dae young accounting corporation;63324206
dahlman rose & company;
dains;585816
daishin securities co;
daiwa securities group;
daiwa securities group / dc advisory;
daniel stewart & co;
daniels & associates;51653
danielson associates;2684018
danske bank;2630
danu capital group;2527780
davenport & company;44350
davidowitz & associates;15772866
davy corporate finance;
dawnay day fin;
dbo partners;2737742
dbs bank;163379
dc advisory;993660
dcs advisory;17727452
dct deutsche cleantech;3329956
dd&f consulting group;1963933
dda & company;3274795
ddn capital partners;
ddo capital;19988027
de guardiola advisors;59873400
de keijzer nipius & co;
deacons;3051727
dealglobe;5259340
dean capital advisors;10391218
dean street advisers;12034577
decisionpoint international;53315293
decosimo corporate finance (dcf);
degroof petercam;10164468
delacour;610463
delafield hambrecht;115179
delaney locke & thorpe;
delfinus;12632184
deloitte;1038
delphi advisors;9075011
delta partners;163413
den breems & schouten bv;
deniz yatirim as;
deniz yatirim menkul kiymetler as;
denovo corporate advisors;1615861
desilva & phillips;54498379
desjardins capital markets;5625866
detroyat associes;
dettling;18673690
deutsche bank;1262
deutsche ufg (united financial group);
development and investment bank of turkey (tkyb);
development bank of japan;2133781
developpement & finance;1728089
devon value advisers;114530
dewberry cesinger hodgson;
dexia corporate finance;52660911
dfcb finance;
dg bank;8320079
dgcm;10227843
dh capital;80190609
dhd corporate finance;
dhir and dhir asset reconstruction and securitisation company;
dht corporate services;276144
di yuan immoveable property consultancy;
dial partners;73439713
dimensions conseils;3851935
dinan & company, llc;
district capital partners;3489402
dla piper business advisory;10628826
dmr corporate;7715303
dna capital;2042259
dnb markets;4460
doertenbach & co;18470331
dolmen securities;
dom maklerski banku ochrony srodowiska  (dom maklerski bos );
dome group;1461266
donaldson lufkin & jenrette  (dlj);
dongguan securities co;13466269
donghai securities co;43540386
dongxing securities co;13704207
donnelly penman & partners;115074
donvex capital;5620105
dow schofield watts;1350476
dowgate capital;3850532
dr. kleeberg & partner;496673
dra advisors;13016489
dragon capital;163497
dragonknight advisors;386680
drake star partners;19472990
dresdner kleinwort;3010635
dresdner kleinwort benson;41343655
dresner partners;48745
drexel hamilton;465466
driver re & consulting srl;
drp capital;1635702
ds. prudential management company;
dsa;10037
duff & phelps, a kroll business;
duncan capital;13258943
dundonald holdings;34860450
durham capital corporation;57385349
durlacher fin;
dutch dream group;2612680
dvr capital;2478801
dyer & blair investment bank;1337255
dz bank;163536
dâ€™angelin & co;
e. j. mckay & co;1003748
e. ohman j:or fondkommission;
ea markets securities;1458927
earlybird venture capital  & co kg;
earlybirdcapital;9251665
east side financial advisory;20327916
easton clearwater;
eaton square;216970
ebner stolz gruppe;
ebner stolz management consultants;6573654
ec hambro rabben & partners;63870729
ec mergers & acquisitions;
eca expertise comptable et audit;9440628
ecofin;2170968
